City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current description,Rain (last 3 hrs),Snow (last 3 hrs)
506,Yeniseysk,RU,2020-04-19 01:16:37,58.45,92.17,32.25,89,15,8.86,few clouds,0,0
507,Ailigandi,PA,2020-04-19 01:16:38,9.23,-78.02,79.05,80,89,8.97,overcast clouds,0,0
508,Kamogawa,JP,2020-04-19 01:16:38,35.1,140.1,62.64,52,7,18.16,clear sky,0,0
509,Soyo,AO,2020-04-19 01:16:39,-6.13,12.37,78.93,80,99,1.19,overcast clouds,0,0
510,Wanlaweyn,SO,2020-04-19 01:16:40,2.62,44.89,81.36,75,92,6.51,overcast clouds,0,0
511,Maryville,US,2020-04-19 01:11:45,35.76,-83.97,55.4,43,1,4.7,clear sky,0,0
512,Sao Filipe,CV,2020-04-19 01:14:04,14.9,-24.5,71.62,73,32,19.95,scattered clouds,0,0
513,Wanning,CN,2020-04-19 01:16:41,18.8,110.4,78.26,83,3,9.95,clear sky,0,0
514,North Platte,US,2020-04-19 01:13:49,41.12,-100.77,68.0,19,1,4.7,clear sky,0,0
515,Paita,PE,2020-04-19 01:16:42,-5.09,-81.11,75.9,68,4,11.45,clear sky,0,0
516,Suez,EG,2020-04-19 01:16:42,29.97,32.53,64.56,71,23,11.36,few clouds,0,0
517,Fort Nelson,CA,2020-04-19 01:16:43,58.81,-122.7,60.8,26,40,12.75,scattered clouds,0,0
518,Wewak,PG,2020-04-19 01:16:44,-3.55,143.63,84.63,67,79,1.36,light rain,0,0
519,Ambunti,PG,2020-04-19 01:16:44,-4.24,142.84,85.73,70,82,0.36,broken clouds,0,0
520,Alice Springs,AU,2020-04-19 01:16:44,-23.7,133.88,77.0,29,13,8.05,few clouds,0,0
521,Chulumani,BO,2020-04-19 01:16:45,-16.41,-67.53,58.75,49,30,1.16,light rain,0,0
522,Coquimbo,CL,2020-04-19 01:13:31,-29.95,-71.34,59.0,87,75,4.7,broken clouds,0,0
523,Tahta,EG,2020-04-19 01:16:46,26.77,31.5,64.4,55,0,4.7,clear sky,0,0
524,Flinders,AU,2020-04-19 01:16:46,-34.58,150.86,69.01,68,73,5.5,light rain,0,0
525,Puerto Carreno,CO,2020-04-19 01:16:47,6.19,-67.49,78.01,85,100,13.6,moderate rain,0,0
526,San Jose De Guanipa,VE,2020-04-19 01:16:47,8.89,-64.17,87.4,37,75,9.98,broken clouds,0,0
527,Bay Roberts,CA,2020-04-19 01:16:48,47.6,-53.26,30.99,73,9,6.69,clear sky,0,0
528,Nizhniy Odes,RU,2020-04-19 01:16:48,63.64,54.86,32.36,92,100,2.91,overcast clouds,0,0
529,Sambava,MG,2020-04-19 01:16:18,-14.27,50.17,73.29,86,63,9.26,light rain,0,0
530,Namibe,AO,2020-04-19 01:16:50,-15.2,12.15,75.09,69,58,6.04,light rain,0,0
531,Humberto De Campos,BR,2020-04-19 01:16:50,-2.6,-43.46,77.36,86,100,2.68,overcast clouds,0,0
532,Sumbe,AO,2020-04-19 01:16:51,-11.21,13.84,78.12,89,99,5.06,overcast clouds,0,0
533,Aldan,RU,2020-04-19 01:16:51,58.6,125.39,10.38,86,97,8.23,overcast clouds,0,0
534,Caramay,PH,2020-04-19 01:16:51,10.18,119.24,85.75,68,10,9.73,light rain,0,0
535,Warwick,US,2020-04-19 01:11:57,41.7,-71.42,39.99,86,90,8.05,overcast clouds,0,0
536,Kushiro,JP,2020-04-19 01:16:02,42.98,144.37,46.4,70,75,5.82,broken clouds,0,0
537,Zhangjiakou,CN,2020-04-19 01:16:53,40.81,114.88,49.6,50,100,5.48,light rain,0,0
538,Yangjiang,CN,2020-04-19 01:16:53,21.85,111.97,80.01,67,92,5.77,light rain,0,0
539,Eureka,US,2020-04-19 01:13:27,40.8,-124.16,55.0,76,92,5.1,overcast clouds,0,0
540,Atagay,RU,2020-04-19 01:16:54,55.1,99.39,30.11,83,23,2.89,few clouds,0,0
541,Inhambane,MZ,2020-04-19 01:16:56,-23.86,35.38,74.26,78,35,12.86,scattered clouds,0,0
542,Toora-Khem,RU,2020-04-19 01:16:56,52.47,96.11,33.28,59,0,1.61,clear sky,0,0
543,Mier,MX,2020-04-19 01:16:56,26.43,-99.15,81.0,73,1,4.7,clear sky,0,0
544,San Juan De Los Morros,VE,2020-04-19 01:16:57,9.91,-67.35,78.75,50,82,3.76,broken clouds,0,0
545,Goderich,CA,2020-04-19 01:14:02,43.75,-81.72,48.99,57,47,18.28,scattered clouds,0,0
546,Sandakan,MY,2020-04-19 01:16:58,5.84,118.12,80.6,88,40,4.7,scattered clouds,0,0
547,Ajdabiya,LY,2020-04-19 01:16:58,30.76,20.23,62.53,51,21,9.24,few clouds,0,0
548,Baker City,US,2020-04-19 01:16:59,44.77,-117.83,62.6,27,90,14.99,overcast clouds,0,0
549,La Primavera,CO,2020-04-19 01:17:00,5.49,-70.41,80.67,73,73,4.45,moderate rain,0,0
550,Xinglongshan,CN,2020-04-19 01:17:01,43.96,125.47,53.6,46,100,13.42,smoke,0,0
551,Severo-Yeniseyskiy,RU,2020-04-19 01:14:35,60.37,93.04,26.69,91,33,4.65,scattered clouds,0,0
552,Beira,MZ,2020-04-19 01:17:05,-19.84,34.84,75.13,84,12,12.15,light rain,0,0
553,Kitimat,CA,2020-04-19 01:17:05,54.05,-128.65,66.2,34,20,10.29,few clouds,0,0
554,Burnie,AU,2020-04-19 01:17:06,-41.07,145.92,57.99,66,79,5.99,broken clouds,0,0
555,Xianshuigu,CN,2020-04-19 01:17:06,38.98,117.38,62.6,48,100,4.47,overcast clouds,0,0
556,Nikolayevka,RU,2020-04-19 01:17:07,53.13,47.2,33.78,83,0,6.15,clear sky,0,0
557,Dehui,CN,2020-04-19 01:17:07,44.53,125.7,53.6,46,100,13.42,smoke,0,0
558,Darhan,MN,2020-04-19 01:17:09,49.49,105.92,37.94,52,82,11.05,broken clouds,0,0
559,Labelle,US,2020-04-19 01:16:48,26.76,-81.44,80.6,69,1,4.7,clear sky,0,0
560,Kemijarvi,FI,2020-04-19 01:17:09,66.71,27.43,25.9,96,20,5.39,few clouds,0,0
561,Nyagan,RU,2020-04-19 01:17:10,62.14,65.39,36.21,87,98,10.18,light rain,0,0
562,Nevel,RU,2020-04-19 01:17:10,56.02,29.93,35.26,80,100,7.94,light snow,0,0
563,Vila Velha,BR,2020-04-19 01:17:11,-20.33,-40.29,75.2,78,75,11.41,broken clouds,0,0
564,Katsuura,JP,2020-04-19 01:17:11,35.13,140.3,66.0,49,15,21.14,few clouds,0,0
565,Novomyrhorod,UA,2020-04-19 01:17:14,48.78,31.64,42.44,58,90,0.98,overcast clouds,0,0
566,Khilok,RU,2020-04-19 01:17:18,51.37,110.47,27.05,69,96,9.55,overcast clouds,0,0
567,Fuerte Olimpo,PY,2020-04-19 01:17:18,-21.04,-57.87,69.85,51,9,0.63,clear sky,0,0
568,Abha,SA,2020-04-19 01:17:19,18.22,42.51,62.6,87,20,3.58,few clouds,0,0
569,Cockburn Town,TC,2020-04-19 01:13:54,21.46,-71.14,78.6,81,42,14.81,scattered clouds,0,0
